dataset,timestamp,amount,log_listener,fight_id,source_pilot,source_ship_type,source_ship_class,source_ship_tech,source_hull_rarity,source_alliance,source_corp,source_kind,target_pilot,target_ship_type,target_ship_class,target_ship_tech,target_hull_rarity,target_alliance,target_corp,target_kind,module,module_tech_level,module_meta_level,module_meta_group,result,Log_file_original_line,Log_file_line_number,log_file
cap_warfare_received_npc,2026.01.15 20:36:20,1500,Ownda,fight_001_15jan2026_20-29_TO_15jan2026_21-30,Arithmos Tyrannos,,,,,,,npc,Ownda,Revelation Navy Issue,Dreadnought,T1,Faction,ECHO.,INOU,player,Drifter Response Battleship,T1,,,Energy Neutralizer,[ 2026.01.15 20:36:20 ] (combat) 1500 GJ energy neutralized Arithmos Tyrannos - Drifter Response Battleship,905,20260115_202337_2059311182.txt
cap_warfare_received_npc,2026.01.15 20:42:33,90,Ownda,fight_001_15jan2026_20-29_TO_15jan2026_21-30,Sleepless Keeper,Sleepless Keeper,,,,,,npc,Ownda,Revelation Navy Issue,Dreadnought,T1,Faction,ECHO.,INOU,player,Sleepless Keeper,T1,,,Energy Neutralizer,[ 2026.01.15 20:42:33 ] (combat) 90 GJ energy neutralized Sleepless Keeper - Sleepless Keeper,1124,20260115_202337_2059311182.txt
cap_warfare_received_npc,2026.01.15 20:42:37,1125,Ownda,fight_001_15jan2026_20-29_TO_15jan2026_21-30,Upgraded Avenger,Upgraded Avenger,,,,,,npc,Ownda,Revelation Navy Issue,Dreadnought,T1,Faction,ECHO.,INOU,player,Upgraded Avenger,T1,,,Energy Neutralizer,[ 2026.01.15 20:42:37 ] (combat) 1125 GJ energy neutralized Upgraded Avenger - Upgraded Avenger,1129,20260115_202337_2059311182.txt
cap_warfare_received_npc,2026.01.15 20:42:37,1125,Ownda,fight_001_15jan2026_20-29_TO_15jan2026_21-30,Upgraded Avenger,Upgraded Avenger,,,,,,npc,Ownda,Revelation Navy Issue,Dreadnought,T1,Faction,ECHO.,INOU,player,Upgraded Avenger,T1,,,Energy Neutralizer,[ 2026.01.15 20:42:37 ] (combat) 1125 GJ energy neutralized Upgraded Avenger - Upgraded Avenger,1134,20260115_202337_2059311182.txt
cap_warfare_received_npc,2026.01.15 20:42:37,90,Ownda,fight_001_15jan2026_20-29_TO_15jan2026_21-30,Sleepless Keeper,Sleepless Keeper,,,,,,npc,Ownda,Revelation Navy Issue,Dreadnought,T1,Faction,ECHO.,INOU,player,Sleepless Keeper,T1,,,Energy Neutralizer,[ 2026.01.15 20:42:37 ] (combat) 90 GJ energy neutralized Sleepless Keeper - Sleepless Keeper,1137,20260115_202337_2059311182.txt
cap_warfare_received_npc,2026.01.15 20:42:43,90,Ownda,fight_001_15jan2026_20-29_TO_15jan2026_21-30,Sleepless Keeper,Sleepless Keeper,,,,,,npc,Ownda,Revelation Navy Issue,Dreadnought,T1,Faction,ECHO.,INOU,player,Sleepless Keeper,T1,,,Energy Neutralizer,[ 2026.01.15 20:42:43 ] (combat) 90 GJ energy neutralized Sleepless Keeper - Sleepless Keeper,1154,20260115_202337_2059311182.txt
cap_warfare_received_npc,2026.01.15 20:42:46,1125,Ownda,fight_001_15jan2026_20-29_TO_15jan2026_21-30,Upgraded Avenger,Upgraded Avenger,,,,,,npc,Ownda,Revelation Navy Issue,Dreadnought,T1,Faction,ECHO.,INOU,player,Upgraded Avenger,T1,,,Energy Neutralizer,[ 2026.01.15 20:42:46 ] (combat) 1125 GJ energy neutralized Upgraded Avenger - Upgraded Avenger,1157,20260115_202337_2059311182.txt
cap_warfare_received_npc,2026.01.15 20:42:48,90,Ownda,fight_001_15jan2026_20-29_TO_15jan2026_21-30,Sleepless Keeper,Sleepless Keeper,,,,,,npc,Ownda,Revelation Navy Issue,Dreadnought,T1,Faction,ECHO.,INOU,player,Sleepless Keeper,T1,,,Energy Neutralizer,[ 2026.01.15 20:42:48 ] (combat) 90 GJ energy neutralized Sleepless Keeper - Sleepless Keeper,1159,20260115_202337_2059311182.txt
cap_warfare_received_npc,2026.01.15 20:42:52,90,Ownda,fight_001_15jan2026_20-29_TO_15jan2026_21-30,Sleepless Keeper,Sleepless Keeper,,,,,,npc,Ownda,Revelation Navy Issue,Dreadnought,T1,Faction,ECHO.,INOU,player,Sleepless Keeper,T1,,,Energy Neutralizer,[ 2026.01.15 20:42:52 ] (combat) 90 GJ energy neutralized Sleepless Keeper - Sleepless Keeper,1170,20260115_202337_2059311182.txt
cap_warfare_received_npc,2026.01.15 20:42:56,1125,Ownda,fight_001_15jan2026_20-29_TO_15jan2026_21-30,Upgraded Avenger,Upgraded Avenger,,,,,,npc,Ownda,Revelation Navy Issue,Dreadnought,T1,Faction,ECHO.,INOU,player,Upgraded Avenger,T1,,,Energy Neutralizer,[ 2026.01.15 20:42:56 ] (combat) 1125 GJ energy neutralized Upgraded Avenger - Upgraded Avenger,1177,20260115_202337_2059311182.txt
