timestamp,amount,log_listener,fight_id,source_pilot,source_ship_type,source_ship_class,source_ship_tech,source_hull_rarity,source_alliance,source_corp,source_kind,target_pilot,target_ship_type,target_ship_class,target_ship_tech,target_hull_rarity,target_alliance,target_corp,target_kind,module,module_tech_level,module_meta_level,module_meta_group,result,Log_file_original_line,Log_file_line_number,log_file
2026.01.15 23:46:09,14,Ownda,fight_002_15jan2026_23-38_TO_15jan2026_23-56,Roman Furrer,Sacrilege,Heavy Assault Cruiser,T2,Tech II,NV,NVACA,player,Ownda,Basilisk,Logistics,T2,Tech II,ECHO.,INOU,player,Hammerhead II,T2,5,Tech II,Smashes,[ 2026.01.15 23:46:09 ] (combat) 14 from Roman Furrer[NVACA](Sacrilege) - Hammerhead II - Smashes,5608,20260115_202337_2059311182.txt
2026.01.15 23:46:09,0,Ownda,fight_002_15jan2026_23-38_TO_15jan2026_23-56,Roman Furrer,Hammerhead II,Combat Drone,T2,Tech II,NV,NVACA,player,Ownda,Basilisk,Logistics,T2,Tech II,ECHO.,INOU,player,Hammerhead II,T2,5,Tech II,Misses completely,[ 2026.01.15 23:46:09 ] (combat) Hammerhead II belonging to Roman Furrer misses you completely - Hammerhead II,5609,20260115_202337_2059311182.txt
2026.01.15 23:46:10,12,Ownda,fight_002_15jan2026_23-38_TO_15jan2026_23-56,Roman Furrer,Sacrilege,Heavy Assault Cruiser,T2,Tech II,NV,NVACA,player,Ownda,Basilisk,Logistics,T2,Tech II,ECHO.,INOU,player,Hammerhead II,T2,5,Tech II,Penetrates,[ 2026.01.15 23:46:10 ] (combat) 12 from Roman Furrer[NVACA](Sacrilege) - Hammerhead II - Penetrates,5614,20260115_202337_2059311182.txt
2026.01.15 23:46:10,6,Ownda,fight_002_15jan2026_23-38_TO_15jan2026_23-56,Roman Furrer,Sacrilege,Heavy Assault Cruiser,T2,Tech II,NV,NVACA,player,Ownda,Basilisk,Logistics,T2,Tech II,ECHO.,INOU,player,Hammerhead II,T2,5,Tech II,Grazes,[ 2026.01.15 23:46:10 ] (combat) 6 from Roman Furrer[NVACA](Sacrilege) - Hammerhead II - Grazes,5615,20260115_202337_2059311182.txt
2026.01.15 23:46:13,12,Ownda,fight_002_15jan2026_23-38_TO_15jan2026_23-56,Roman Furrer,Sacrilege,Heavy Assault Cruiser,T2,Tech II,NV,NVACA,player,Ownda,Basilisk,Logistics,T2,Tech II,ECHO.,INOU,player,Hammerhead II,T2,5,Tech II,Penetrates,[ 2026.01.15 23:46:13 ] (combat) 12 from Roman Furrer[NVACA](Sacrilege) - Hammerhead II - Penetrates,5616,20260115_202337_2059311182.txt
2026.01.15 23:46:13,12,Ownda,fight_002_15jan2026_23-38_TO_15jan2026_23-56,Roman Furrer,Sacrilege,Heavy Assault Cruiser,T2,Tech II,NV,NVACA,player,Ownda,Basilisk,Logistics,T2,Tech II,ECHO.,INOU,player,Hammerhead II,T2,5,Tech II,Penetrates,[ 2026.01.15 23:46:13 ] (combat) 12 from Roman Furrer[NVACA](Sacrilege) - Hammerhead II - Penetrates,5617,20260115_202337_2059311182.txt
2026.01.15 23:46:13,16,Ownda,fight_002_15jan2026_23-38_TO_15jan2026_23-56,Roman Furrer,Sacrilege,Heavy Assault Cruiser,T2,Tech II,NV,NVACA,player,Ownda,Basilisk,Logistics,T2,Tech II,ECHO.,INOU,player,Hammerhead II,T2,5,Tech II,Smashes,[ 2026.01.15 23:46:13 ] (combat) 16 from Roman Furrer[NVACA](Sacrilege) - Hammerhead II - Smashes,5618,20260115_202337_2059311182.txt
2026.01.15 23:46:13,11,Ownda,fight_002_15jan2026_23-38_TO_15jan2026_23-56,Roman Furrer,Sacrilege,Heavy Assault Cruiser,T2,Tech II,NV,NVACA,player,Ownda,Basilisk,Logistics,T2,Tech II,ECHO.,INOU,player,Hammerhead II,T2,5,Tech II,Penetrates,[ 2026.01.15 23:46:13 ] (combat) 11 from Roman Furrer[NVACA](Sacrilege) - Hammerhead II - Penetrates,5619,20260115_202337_2059311182.txt
2026.01.15 23:46:13,14,Ownda,fight_002_15jan2026_23-38_TO_15jan2026_23-56,Roman Furrer,Sacrilege,Heavy Assault Cruiser,T2,Tech II,NV,NVACA,player,Ownda,Basilisk,Logistics,T2,Tech II,ECHO.,INOU,player,Hammerhead II,T2,5,Tech II,Smashes,[ 2026.01.15 23:46:13 ] (combat) 14 from Roman Furrer[NVACA](Sacrilege) - Hammerhead II - Smashes,5620,20260115_202337_2059311182.txt
2026.01.15 23:46:16,6,Ownda,fight_002_15jan2026_23-38_TO_15jan2026_23-56,Roman Furrer,Sacrilege,Heavy Assault Cruiser,T2,Tech II,NV,NVACA,player,Ownda,Basilisk,Logistics,T2,Tech II,ECHO.,INOU,player,Hammerhead II,T2,5,Tech II,Grazes,[ 2026.01.15 23:46:16 ] (combat) 6 from Roman Furrer[NVACA](Sacrilege) - Hammerhead II - Grazes,5622,20260115_202337_2059311182.txt
2026.01.15 23:46:16,12,Ownda,fight_002_15jan2026_23-38_TO_15jan2026_23-56,Roman Furrer,Sacrilege,Heavy Assault Cruiser,T2,Tech II,NV,NVACA,player,Ownda,Basilisk,Logistics,T2,Tech II,ECHO.,INOU,player,Hammerhead II,T2,5,Tech II,Penetrates,[ 2026.01.15 23:46:16 ] (combat) 12 from Roman Furrer[NVACA](Sacrilege) - Hammerhead II - Penetrates,5623,20260115_202337_2059311182.txt
2026.01.15 23:46:16,0,Ownda,fight_002_15jan2026_23-38_TO_15jan2026_23-56,Roman Furrer,Hammerhead II,Combat Drone,T2,Tech II,NV,NVACA,player,Ownda,Basilisk,Logistics,T2,Tech II,ECHO.,INOU,player,Hammerhead II,T2,5,Tech II,Misses completely,[ 2026.01.15 23:46:16 ] (combat) Hammerhead II belonging to Roman Furrer misses you completely - Hammerhead II,5624,20260115_202337_2059311182.txt
2026.01.15 23:46:17,11,Ownda,fight_002_15jan2026_23-38_TO_15jan2026_23-56,Roman Furrer,Sacrilege,Heavy Assault Cruiser,T2,Tech II,NV,NVACA,player,Ownda,Basilisk,Logistics,T2,Tech II,ECHO.,INOU,player,Hammerhead II,T2,5,Tech II,Hits,[ 2026.01.15 23:46:17 ] (combat) 11 from Roman Furrer[NVACA](Sacrilege) - Hammerhead II - Hits,5625,20260115_202337_2059311182.txt
2026.01.15 23:46:17,10,Ownda,fight_002_15jan2026_23-38_TO_15jan2026_23-56,Roman Furrer,Sacrilege,Heavy Assault Cruiser,T2,Tech II,NV,NVACA,player,Ownda,Basilisk,Logistics,T2,Tech II,ECHO.,INOU,player,Hammerhead II,T2,5,Tech II,Hits,[ 2026.01.15 23:46:17 ] (combat) 10 from Roman Furrer[NVACA](Sacrilege) - Hammerhead II - Hits,5626,20260115_202337_2059311182.txt
2026.01.15 23:46:21,13,Ownda,fight_002_15jan2026_23-38_TO_15jan2026_23-56,Roman Furrer,Sacrilege,Heavy Assault Cruiser,T2,Tech II,NV,NVACA,player,Ownda,Basilisk,Logistics,T2,Tech II,ECHO.,INOU,player,Hammerhead II,T2,5,Tech II,Penetrates,[ 2026.01.15 23:46:21 ] (combat) 13 from Roman Furrer[NVACA](Sacrilege) - Hammerhead II - Penetrates,5627,20260115_202337_2059311182.txt
2026.01.15 23:46:21,11,Ownda,fight_002_15jan2026_23-38_TO_15jan2026_23-56,Roman Furrer,Sacrilege,Heavy Assault Cruiser,T2,Tech II,NV,NVACA,player,Ownda,Basilisk,Logistics,T2,Tech II,ECHO.,INOU,player,Hammerhead II,T2,5,Tech II,Hits,[ 2026.01.15 23:46:21 ] (combat) 11 from Roman Furrer[NVACA](Sacrilege) - Hammerhead II - Hits,5628,20260115_202337_2059311182.txt
2026.01.15 23:46:21,15,Ownda,fight_002_15jan2026_23-38_TO_15jan2026_23-56,Roman Furrer,Sacrilege,Heavy Assault Cruiser,T2,Tech II,NV,NVACA,player,Ownda,Basilisk,Logistics,T2,Tech II,ECHO.,INOU,player,Hammerhead II,T2,5,Tech II,Smashes,[ 2026.01.15 23:46:21 ] (combat) 15 from Roman Furrer[NVACA](Sacrilege) - Hammerhead II - Smashes,5629,20260115_202337_2059311182.txt
2026.01.15 23:46:22,6,Ownda,fight_002_15jan2026_23-38_TO_15jan2026_23-56,Roman Furrer,Sacrilege,Heavy Assault Cruiser,T2,Tech II,NV,NVACA,player,Ownda,Basilisk,Logistics,T2,Tech II,ECHO.,INOU,player,Hammerhead II,T2,5,Tech II,Grazes,[ 2026.01.15 23:46:22 ] (combat) 6 from Roman Furrer[NVACA](Sacrilege) - Hammerhead II - Grazes,5630,20260115_202337_2059311182.txt
2026.01.15 23:46:22,15,Ownda,fight_002_15jan2026_23-38_TO_15jan2026_23-56,Roman Furrer,Sacrilege,Heavy Assault Cruiser,T2,Tech II,NV,NVACA,player,Ownda,Basilisk,Logistics,T2,Tech II,ECHO.,INOU,player,Hammerhead II,T2,5,Tech II,Smashes,[ 2026.01.15 23:46:22 ] (combat) 15 from Roman Furrer[NVACA](Sacrilege) - Hammerhead II - Smashes,5631,20260115_202337_2059311182.txt
2026.01.15 23:46:24,6,Ownda,fight_002_15jan2026_23-38_TO_15jan2026_23-56,Roman Furrer,Sacrilege,Heavy Assault Cruiser,T2,Tech II,NV,NVACA,player,Ownda,Basilisk,Logistics,T2,Tech II,ECHO.,INOU,player,Hammerhead II,T2,5,Tech II,Grazes,[ 2026.01.15 23:46:24 ] (combat) 6 from Roman Furrer[NVACA](Sacrilege) - Hammerhead II - Grazes,5632,20260115_202337_2059311182.txt
2026.01.15 23:46:24,6,Ownda,fight_002_15jan2026_23-38_TO_15jan2026_23-56,Roman Furrer,Sacrilege,Heavy Assault Cruiser,T2,Tech II,NV,NVACA,player,Ownda,Basilisk,Logistics,T2,Tech II,ECHO.,INOU,player,Hammerhead II,T2,5,Tech II,Grazes,[ 2026.01.15 23:46:24 ] (combat) 6 from Roman Furrer[NVACA](Sacrilege) - Hammerhead II - Grazes,5633,20260115_202337_2059311182.txt
2026.01.15 23:46:24,11,Ownda,fight_002_15jan2026_23-38_TO_15jan2026_23-56,Roman Furrer,Sacrilege,Heavy Assault Cruiser,T2,Tech II,NV,NVACA,player,Ownda,Basilisk,Logistics,T2,Tech II,ECHO.,INOU,player,Hammerhead II,T2,5,Tech II,Penetrates,[ 2026.01.15 23:46:24 ] (combat) 11 from Roman Furrer[NVACA](Sacrilege) - Hammerhead II - Penetrates,5634,20260115_202337_2059311182.txt
2026.01.15 23:46:25,12,Ownda,fight_002_15jan2026_23-38_TO_15jan2026_23-56,Roman Furrer,Sacrilege,Heavy Assault Cruiser,T2,Tech II,NV,NVACA,player,Ownda,Basilisk,Logistics,T2,Tech II,ECHO.,INOU,player,Hammerhead II,T2,5,Tech II,Penetrates,[ 2026.01.15 23:46:25 ] (combat) 12 from Roman Furrer[NVACA](Sacrilege) - Hammerhead II - Penetrates,5635,20260115_202337_2059311182.txt
2026.01.15 23:46:25,11,Ownda,fight_002_15jan2026_23-38_TO_15jan2026_23-56,Roman Furrer,Sacrilege,Heavy Assault Cruiser,T2,Tech II,NV,NVACA,player,Ownda,Basilisk,Logistics,T2,Tech II,ECHO.,INOU,player,Hammerhead II,T2,5,Tech II,Penetrates,[ 2026.01.15 23:46:25 ] (combat) 11 from Roman Furrer[NVACA](Sacrilege) - Hammerhead II - Penetrates,5636,20260115_202337_2059311182.txt
