dataset,timestamp,amount,log_listener,fight_id,source_pilot,source_ship_type,source_ship_class,source_ship_tech,source_hull_rarity,source_alliance,source_corp,source_kind,target_pilot,target_ship_type,target_ship_class,target_ship_tech,target_hull_rarity,target_alliance,target_corp,target_kind,module,module_tech_level,module_meta_level,module_meta_group,result,Log_file_original_line,Log_file_line_number,log_file
damage_received_players,2026.01.15 23:42:09,42,Zula Rage,fight_002_15jan2026_23-38_TO_15jan2026_23-56,Turix,Sleipnir,Command Ship,T2,Tech II,ECHO.,INOU,player,Zula Rage,Loki,Strategic Cruiser,T3,Tech III,ECHO.,INOU,player,Domination Medium Proton Smartbomb,T1,4,Faction,Hits,[ 2026.01.15 23:42:09 ] (combat) 42 from Turix[INOU](Sleipnir) - Domination Medium Proton Smartbomb - Hits,662,20260115_225541_1797692549.txt
damage_received_players,2026.01.15 23:42:10,42,Zula Rage,fight_002_15jan2026_23-38_TO_15jan2026_23-56,Maverick Parmala,Sleipnir,Command Ship,T2,Tech II,ECHO.,INOU,player,Zula Rage,Loki,Strategic Cruiser,T3,Tech III,ECHO.,INOU,player,Domination Medium Proton Smartbomb,T1,4,Faction,Hits,[ 2026.01.15 23:42:10 ] (combat) 42 from Maverick Parmala[INOU](Sleipnir) - Domination Medium Proton Smartbomb - Hits,663,20260115_225541_1797692549.txt
damage_received_players,2026.01.15 23:42:10,42,Zula Rage,fight_002_15jan2026_23-38_TO_15jan2026_23-56,Lt Myst,Sleipnir,Command Ship,T2,Tech II,ECHO.,INOU,player,Zula Rage,Loki,Strategic Cruiser,T3,Tech III,ECHO.,INOU,player,Domination Medium Proton Smartbomb,T1,4,Faction,Hits,[ 2026.01.15 23:42:10 ] (combat) 42 from Lt Myst[INOU](Sleipnir) - Domination Medium Proton Smartbomb - Hits,664,20260115_225541_1797692549.txt
damage_received_players,2026.01.15 23:42:11,42,Zula Rage,fight_002_15jan2026_23-38_TO_15jan2026_23-56,Khan Zung,Sleipnir,Command Ship,T2,Tech II,ECHO.,INOU,player,Zula Rage,Loki,Strategic Cruiser,T3,Tech III,ECHO.,INOU,player,Domination Medium Proton Smartbomb,T1,4,Faction,Hits,[ 2026.01.15 23:42:11 ] (combat) 42 from Khan Zung[INOU](Sleipnir) - Domination Medium Proton Smartbomb - Hits,665,20260115_225541_1797692549.txt
damage_received_players,2026.01.15 23:42:11,42,Zula Rage,fight_002_15jan2026_23-38_TO_15jan2026_23-56,Andre Skywalker,Loki,Strategic Cruiser,T3,Tech III,ECHO.,INOU,player,Zula Rage,Loki,Strategic Cruiser,T3,Tech III,ECHO.,INOU,player,Domination Medium Proton Smartbomb,T1,4,Faction,Hits,[ 2026.01.15 23:42:11 ] (combat) 42 from Andre Skywalker[INOU](Loki) - Domination Medium Proton Smartbomb - Hits,666,20260115_225541_1797692549.txt
damage_received_players,2026.01.15 23:42:12,42,Zula Rage,fight_002_15jan2026_23-38_TO_15jan2026_23-56,Duchess Tolmeightes,Sleipnir,Command Ship,T2,Tech II,ECHO.,INOU,player,Zula Rage,Loki,Strategic Cruiser,T3,Tech III,ECHO.,INOU,player,Domination Medium Proton Smartbomb,T1,4,Faction,Hits,[ 2026.01.15 23:42:12 ] (combat) 42 from Duchess Tolmeightes[INOU](Sleipnir) - Domination Medium Proton Smartbomb - Hits,667,20260115_225541_1797692549.txt
damage_received_players,2026.01.15 23:42:14,42,Zula Rage,fight_002_15jan2026_23-38_TO_15jan2026_23-56,000666000,Sleipnir,Command Ship,T2,Tech II,ECHO.,INOU,player,Zula Rage,Loki,Strategic Cruiser,T3,Tech III,ECHO.,INOU,player,Domination Medium Proton Smartbomb,T1,4,Faction,Hits,[ 2026.01.15 23:42:14 ] (combat) 42 from 000666000[INOU](Sleipnir) - Domination Medium Proton Smartbomb - Hits,669,20260115_225541_1797692549.txt
damage_received_players,2026.01.15 23:42:14,42,Zula Rage,fight_002_15jan2026_23-38_TO_15jan2026_23-56,ImmortalisMyst,Loki,Strategic Cruiser,T3,Tech III,ECHO.,INOU,player,Zula Rage,Loki,Strategic Cruiser,T3,Tech III,ECHO.,INOU,player,Domination Medium Proton Smartbomb,T1,4,Faction,Hits,[ 2026.01.15 23:42:14 ] (combat) 42 from ImmortalisMyst[INOU](Loki) - Domination Medium Proton Smartbomb - Hits,670,20260115_225541_1797692549.txt
damage_received_players,2026.01.15 23:42:15,42,Zula Rage,fight_002_15jan2026_23-38_TO_15jan2026_23-56,Elya Aylet,Sleipnir,Command Ship,T2,Tech II,ECHO.,INOU,player,Zula Rage,Loki,Strategic Cruiser,T3,Tech III,ECHO.,INOU,player,Domination Medium Proton Smartbomb,T1,4,Faction,Hits,[ 2026.01.15 23:42:15 ] (combat) 42 from Elya Aylet[INOU](Sleipnir) - Domination Medium Proton Smartbomb - Hits,671,20260115_225541_1797692549.txt
damage_received_players,2026.01.15 23:42:15,42,Zula Rage,fight_002_15jan2026_23-38_TO_15jan2026_23-56,TheRandomDan,Sleipnir,Command Ship,T2,Tech II,ECHO.,INOU,player,Zula Rage,Loki,Strategic Cruiser,T3,Tech III,ECHO.,INOU,player,Domination Medium Proton Smartbomb,T1,4,Faction,Hits,[ 2026.01.15 23:42:15 ] (combat) 42 from TheRandomDan[INOU](Sleipnir) - Domination Medium Proton Smartbomb - Hits,672,20260115_225541_1797692549.txt
damage_received_players,2026.01.15 23:42:15,42,Zula Rage,fight_002_15jan2026_23-38_TO_15jan2026_23-56,JiJ Hinken,Rook,Combat Recon Ship,T2,Tech II,ECHO.,INOU,player,Zula Rage,Loki,Strategic Cruiser,T3,Tech III,ECHO.,INOU,player,Domination Medium Proton Smartbomb,T1,4,Faction,Hits,[ 2026.01.15 23:42:15 ] (combat) 42 from JiJ Hinken[INOU](Rook) - Domination Medium Proton Smartbomb - Hits,673,20260115_225541_1797692549.txt
damage_received_players,2026.01.15 23:42:15,42,Zula Rage,fight_002_15jan2026_23-38_TO_15jan2026_23-56,JiJ Hinken,Rook,Combat Recon Ship,T2,Tech II,ECHO.,INOU,player,Zula Rage,Loki,Strategic Cruiser,T3,Tech III,ECHO.,INOU,player,Domination Medium Proton Smartbomb,T1,4,Faction,Hits,[ 2026.01.15 23:42:15 ] (combat) 42 from JiJ Hinken[INOU](Rook) - Domination Medium Proton Smartbomb - Hits,674,20260115_225541_1797692549.txt
damage_received_players,2026.01.15 23:42:15,42,Zula Rage,fight_002_15jan2026_23-38_TO_15jan2026_23-56,muteassassin,Sleipnir,Command Ship,T2,Tech II,ECHO.,INOU,player,Zula Rage,Loki,Strategic Cruiser,T3,Tech III,ECHO.,INOU,player,Domination Medium Proton Smartbomb,T1,4,Faction,Hits,[ 2026.01.15 23:42:15 ] (combat) 42 from muteassassin[INOU](Sleipnir) - Domination Medium Proton Smartbomb - Hits,675,20260115_225541_1797692549.txt
damage_received_players,2026.01.15 23:42:16,42,Zula Rage,fight_002_15jan2026_23-38_TO_15jan2026_23-56,Turix,Sleipnir,Command Ship,T2,Tech II,ECHO.,INOU,player,Zula Rage,Loki,Strategic Cruiser,T3,Tech III,ECHO.,INOU,player,Domination Medium Proton Smartbomb,T1,4,Faction,Hits,[ 2026.01.15 23:42:16 ] (combat) 42 from Turix[INOU](Sleipnir) - Domination Medium Proton Smartbomb - Hits,676,20260115_225541_1797692549.txt
damage_received_players,2026.01.15 23:42:17,42,Zula Rage,fight_002_15jan2026_23-38_TO_15jan2026_23-56,Maverick Parmala,Sleipnir,Command Ship,T2,Tech II,ECHO.,INOU,player,Zula Rage,Loki,Strategic Cruiser,T3,Tech III,ECHO.,INOU,player,Domination Medium Proton Smartbomb,T1,4,Faction,Hits,[ 2026.01.15 23:42:17 ] (combat) 42 from Maverick Parmala[INOU](Sleipnir) - Domination Medium Proton Smartbomb - Hits,677,20260115_225541_1797692549.txt
damage_received_players,2026.01.15 23:42:18,42,Zula Rage,fight_002_15jan2026_23-38_TO_15jan2026_23-56,Khan Zung,Sleipnir,Command Ship,T2,Tech II,ECHO.,INOU,player,Zula Rage,Loki,Strategic Cruiser,T3,Tech III,ECHO.,INOU,player,Domination Medium Proton Smartbomb,T1,4,Faction,Hits,[ 2026.01.15 23:42:18 ] (combat) 42 from Khan Zung[INOU](Sleipnir) - Domination Medium Proton Smartbomb - Hits,678,20260115_225541_1797692549.txt
damage_received_players,2026.01.15 23:42:18,42,Zula Rage,fight_002_15jan2026_23-38_TO_15jan2026_23-56,Lt Myst,Sleipnir,Command Ship,T2,Tech II,ECHO.,INOU,player,Zula Rage,Loki,Strategic Cruiser,T3,Tech III,ECHO.,INOU,player,Domination Medium Proton Smartbomb,T1,4,Faction,Hits,[ 2026.01.15 23:42:18 ] (combat) 42 from Lt Myst[INOU](Sleipnir) - Domination Medium Proton Smartbomb - Hits,679,20260115_225541_1797692549.txt
damage_received_players,2026.01.15 23:42:19,42,Zula Rage,fight_002_15jan2026_23-38_TO_15jan2026_23-56,Andre Skywalker,Loki,Strategic Cruiser,T3,Tech III,ECHO.,INOU,player,Zula Rage,Loki,Strategic Cruiser,T3,Tech III,ECHO.,INOU,player,Domination Medium Proton Smartbomb,T1,4,Faction,Hits,[ 2026.01.15 23:42:19 ] (combat) 42 from Andre Skywalker[INOU](Loki) - Domination Medium Proton Smartbomb - Hits,680,20260115_225541_1797692549.txt
damage_received_players,2026.01.15 23:42:19,42,Zula Rage,fight_002_15jan2026_23-38_TO_15jan2026_23-56,Duchess Tolmeightes,Sleipnir,Command Ship,T2,Tech II,ECHO.,INOU,player,Zula Rage,Loki,Strategic Cruiser,T3,Tech III,ECHO.,INOU,player,Domination Medium Proton Smartbomb,T1,4,Faction,Hits,[ 2026.01.15 23:42:19 ] (combat) 42 from Duchess Tolmeightes[INOU](Sleipnir) - Domination Medium Proton Smartbomb - Hits,681,20260115_225541_1797692549.txt
damage_received_players,2026.01.15 23:42:22,42,Zula Rage,fight_002_15jan2026_23-38_TO_15jan2026_23-56,000666000,Sleipnir,Command Ship,T2,Tech II,ECHO.,INOU,player,Zula Rage,Loki,Strategic Cruiser,T3,Tech III,ECHO.,INOU,player,Domination Medium Proton Smartbomb,T1,4,Faction,Hits,[ 2026.01.15 23:42:22 ] (combat) 42 from 000666000[INOU](Sleipnir) - Domination Medium Proton Smartbomb - Hits,682,20260115_225541_1797692549.txt
damage_received_players,2026.01.15 23:42:22,42,Zula Rage,fight_002_15jan2026_23-38_TO_15jan2026_23-56,ImmortalisMyst,Loki,Strategic Cruiser,T3,Tech III,ECHO.,INOU,player,Zula Rage,Loki,Strategic Cruiser,T3,Tech III,ECHO.,INOU,player,Domination Medium Proton Smartbomb,T1,4,Faction,Hits,[ 2026.01.15 23:42:22 ] (combat) 42 from ImmortalisMyst[INOU](Loki) - Domination Medium Proton Smartbomb - Hits,683,20260115_225541_1797692549.txt
damage_received_players,2026.01.15 23:42:22,42,Zula Rage,fight_002_15jan2026_23-38_TO_15jan2026_23-56,TheRandomDan,Sleipnir,Command Ship,T2,Tech II,ECHO.,INOU,player,Zula Rage,Loki,Strategic Cruiser,T3,Tech III,ECHO.,INOU,player,Domination Medium Proton Smartbomb,T1,4,Faction,Hits,[ 2026.01.15 23:42:22 ] (combat) 42 from TheRandomDan[INOU](Sleipnir) - Domination Medium Proton Smartbomb - Hits,684,20260115_225541_1797692549.txt
damage_received_players,2026.01.15 23:42:22,42,Zula Rage,fight_002_15jan2026_23-38_TO_15jan2026_23-56,JiJ Hinken,Rook,Combat Recon Ship,T2,Tech II,ECHO.,INOU,player,Zula Rage,Loki,Strategic Cruiser,T3,Tech III,ECHO.,INOU,player,Domination Medium Proton Smartbomb,T1,4,Faction,Hits,[ 2026.01.15 23:42:22 ] (combat) 42 from JiJ Hinken[INOU](Rook) - Domination Medium Proton Smartbomb - Hits,685,20260115_225541_1797692549.txt
damage_received_players,2026.01.15 23:42:23,42,Zula Rage,fight_002_15jan2026_23-38_TO_15jan2026_23-56,JiJ Hinken,Rook,Combat Recon Ship,T2,Tech II,ECHO.,INOU,player,Zula Rage,Loki,Strategic Cruiser,T3,Tech III,ECHO.,INOU,player,Domination Medium Proton Smartbomb,T1,4,Faction,Hits,[ 2026.01.15 23:42:23 ] (combat) 42 from JiJ Hinken[INOU](Rook) - Domination Medium Proton Smartbomb - Hits,686,20260115_225541_1797692549.txt
damage_received_players,2026.01.15 23:42:23,42,Zula Rage,fight_002_15jan2026_23-38_TO_15jan2026_23-56,muteassassin,Sleipnir,Command Ship,T2,Tech II,ECHO.,INOU,player,Zula Rage,Loki,Strategic Cruiser,T3,Tech III,ECHO.,INOU,player,Domination Medium Proton Smartbomb,T1,4,Faction,Hits,[ 2026.01.15 23:42:23 ] (combat) 42 from muteassassin[INOU](Sleipnir) - Domination Medium Proton Smartbomb - Hits,687,20260115_225541_1797692549.txt
damage_received_players,2026.01.15 23:42:23,42,Zula Rage,fight_002_15jan2026_23-38_TO_15jan2026_23-56,Elya Aylet,Sleipnir,Command Ship,T2,Tech II,ECHO.,INOU,player,Zula Rage,Loki,Strategic Cruiser,T3,Tech III,ECHO.,INOU,player,Domination Medium Proton Smartbomb,T1,4,Faction,Hits,[ 2026.01.15 23:42:23 ] (combat) 42 from Elya Aylet[INOU](Sleipnir) - Domination Medium Proton Smartbomb - Hits,688,20260115_225541_1797692549.txt
damage_received_players,2026.01.15 23:42:24,42,Zula Rage,fight_002_15jan2026_23-38_TO_15jan2026_23-56,Turix,Sleipnir,Command Ship,T2,Tech II,ECHO.,INOU,player,Zula Rage,Loki,Strategic Cruiser,T3,Tech III,ECHO.,INOU,player,Domination Medium Proton Smartbomb,T1,4,Faction,Hits,[ 2026.01.15 23:42:24 ] (combat) 42 from Turix[INOU](Sleipnir) - Domination Medium Proton Smartbomb - Hits,689,20260115_225541_1797692549.txt
damage_received_players,2026.01.15 23:42:25,42,Zula Rage,fight_002_15jan2026_23-38_TO_15jan2026_23-56,Maverick Parmala,Sleipnir,Command Ship,T2,Tech II,ECHO.,INOU,player,Zula Rage,Loki,Strategic Cruiser,T3,Tech III,ECHO.,INOU,player,Domination Medium Proton Smartbomb,T1,4,Faction,Hits,[ 2026.01.15 23:42:25 ] (combat) 42 from Maverick Parmala[INOU](Sleipnir) - Domination Medium Proton Smartbomb - Hits,690,20260115_225541_1797692549.txt
damage_received_players,2026.01.15 23:42:26,42,Zula Rage,fight_002_15jan2026_23-38_TO_15jan2026_23-56,Khan Zung,Sleipnir,Command Ship,T2,Tech II,ECHO.,INOU,player,Zula Rage,Loki,Strategic Cruiser,T3,Tech III,ECHO.,INOU,player,Domination Medium Proton Smartbomb,T1,4,Faction,Hits,[ 2026.01.15 23:42:26 ] (combat) 42 from Khan Zung[INOU](Sleipnir) - Domination Medium Proton Smartbomb - Hits,691,20260115_225541_1797692549.txt
damage_received_players,2026.01.15 23:42:26,42,Zula Rage,fight_002_15jan2026_23-38_TO_15jan2026_23-56,Lt Myst,Sleipnir,Command Ship,T2,Tech II,ECHO.,INOU,player,Zula Rage,Loki,Strategic Cruiser,T3,Tech III,ECHO.,INOU,player,Domination Medium Proton Smartbomb,T1,4,Faction,Hits,[ 2026.01.15 23:42:26 ] (combat) 42 from Lt Myst[INOU](Sleipnir) - Domination Medium Proton Smartbomb - Hits,692,20260115_225541_1797692549.txt
damage_received_players,2026.01.15 23:42:27,42,Zula Rage,fight_002_15jan2026_23-38_TO_15jan2026_23-56,Duchess Tolmeightes,Sleipnir,Command Ship,T2,Tech II,ECHO.,INOU,player,Zula Rage,Loki,Strategic Cruiser,T3,Tech III,ECHO.,INOU,player,Domination Medium Proton Smartbomb,T1,4,Faction,Hits,[ 2026.01.15 23:42:27 ] (combat) 42 from Duchess Tolmeightes[INOU](Sleipnir) - Domination Medium Proton Smartbomb - Hits,693,20260115_225541_1797692549.txt
damage_received_players,2026.01.15 23:42:27,42,Zula Rage,fight_002_15jan2026_23-38_TO_15jan2026_23-56,Andre Skywalker,Loki,Strategic Cruiser,T3,Tech III,ECHO.,INOU,player,Zula Rage,Loki,Strategic Cruiser,T3,Tech III,ECHO.,INOU,player,Domination Medium Proton Smartbomb,T1,4,Faction,Hits,[ 2026.01.15 23:42:27 ] (combat) 42 from Andre Skywalker[INOU](Loki) - Domination Medium Proton Smartbomb - Hits,694,20260115_225541_1797692549.txt
damage_received_players,2026.01.15 23:42:28,42,Zula Rage,fight_002_15jan2026_23-38_TO_15jan2026_23-56,ImmortalisMyst,Loki,Strategic Cruiser,T3,Tech III,ECHO.,INOU,player,Zula Rage,Loki,Strategic Cruiser,T3,Tech III,ECHO.,INOU,player,Domination Medium Proton Smartbomb,T1,4,Faction,Hits,[ 2026.01.15 23:42:28 ] (combat) 42 from ImmortalisMyst[INOU](Loki) - Domination Medium Proton Smartbomb - Hits,695,20260115_225541_1797692549.txt
damage_received_players,2026.01.15 23:42:30,42,Zula Rage,fight_002_15jan2026_23-38_TO_15jan2026_23-56,000666000,Sleipnir,Command Ship,T2,Tech II,ECHO.,INOU,player,Zula Rage,Loki,Strategic Cruiser,T3,Tech III,ECHO.,INOU,player,Domination Medium Proton Smartbomb,T1,4,Faction,Hits,[ 2026.01.15 23:42:30 ] (combat) 42 from 000666000[INOU](Sleipnir) - Domination Medium Proton Smartbomb - Hits,696,20260115_225541_1797692549.txt
damage_received_players,2026.01.15 23:42:30,42,Zula Rage,fight_002_15jan2026_23-38_TO_15jan2026_23-56,TheRandomDan,Sleipnir,Command Ship,T2,Tech II,ECHO.,INOU,player,Zula Rage,Loki,Strategic Cruiser,T3,Tech III,ECHO.,INOU,player,Domination Medium Proton Smartbomb,T1,4,Faction,Hits,[ 2026.01.15 23:42:30 ] (combat) 42 from TheRandomDan[INOU](Sleipnir) - Domination Medium Proton Smartbomb - Hits,697,20260115_225541_1797692549.txt
damage_received_players,2026.01.15 23:42:30,42,Zula Rage,fight_002_15jan2026_23-38_TO_15jan2026_23-56,JiJ Hinken,Rook,Combat Recon Ship,T2,Tech II,ECHO.,INOU,player,Zula Rage,Loki,Strategic Cruiser,T3,Tech III,ECHO.,INOU,player,Domination Medium Proton Smartbomb,T1,4,Faction,Hits,[ 2026.01.15 23:42:30 ] (combat) 42 from JiJ Hinken[INOU](Rook) - Domination Medium Proton Smartbomb - Hits,698,20260115_225541_1797692549.txt
damage_received_players,2026.01.15 23:42:30,42,Zula Rage,fight_002_15jan2026_23-38_TO_15jan2026_23-56,JiJ Hinken,Rook,Combat Recon Ship,T2,Tech II,ECHO.,INOU,player,Zula Rage,Loki,Strategic Cruiser,T3,Tech III,ECHO.,INOU,player,Domination Medium Proton Smartbomb,T1,4,Faction,Hits,[ 2026.01.15 23:42:30 ] (combat) 42 from JiJ Hinken[INOU](Rook) - Domination Medium Proton Smartbomb - Hits,699,20260115_225541_1797692549.txt
damage_received_players,2026.01.15 23:42:30,42,Zula Rage,fight_002_15jan2026_23-38_TO_15jan2026_23-56,muteassassin,Sleipnir,Command Ship,T2,Tech II,ECHO.,INOU,player,Zula Rage,Loki,Strategic Cruiser,T3,Tech III,ECHO.,INOU,player,Domination Medium Proton Smartbomb,T1,4,Faction,Hits,[ 2026.01.15 23:42:30 ] (combat) 42 from muteassassin[INOU](Sleipnir) - Domination Medium Proton Smartbomb - Hits,700,20260115_225541_1797692549.txt
